Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Days,Marital,Spent,Family_Size,col1,col2,col3,col4,clusters
1,6560,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,704,2,373,1,2.890353998,-2.057262114,2.457492764,-0.208381336,2
1,71604,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,679,3,1196,2,-2.10476421,-0.809711042,1.53866841,-1.614314993,3
0,27244,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,907,1,101,3,2.191953165,-1.206597161,-0.730854597,0.53329974,2
0,90842,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,568,2,1424,1,-4.416673757,-1.054989333,-0.867243643,0.645207872,0
1,88097,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,223,1,844,3,-1.117979658,0.588449548,2.77836567,-0.74369552,3
0,51948,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,618,1,311,3,0.261415054,0.416769604,-0.87724572,-0.327684645,1
0,71853,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,575,3,1149,2,-2.442749632,-1.510529201,-0.820520245,-0.039384409,0
1,35876,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,833,1,129,2,0.869958281,-1.914233775,0.120969522,-1.160903321,2
0,40049,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,647,0,32,2,1.217043412,-1.009984536,-0.321969214,-1.165238461,1
0,39660,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,213,2,299,2,0.980302954,0.274898221,3.335871228,0.100268099,2
0,50127,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,872,3,320,3,0.36429437,0.097594502,-1.922978482,0.730231087,1
1,43263,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,318,1,441,3,0.186284578,0.992904844,0.425531227,-1.114299593,1
0,18929,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,405,1,85,2,1.340376448,-1.719435884,0.884937179,-0.264958858,2
2,24367,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,437,2,24,2,2.653747965,-1.631584102,1.191446387,0.951019765,2
0,33249,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,409,2,112,2,1.622848972,-1.201282325,0.905885639,-0.26545987,2
2,26887,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,633,1,30,3,1.903806902,-0.770790362,-0.306280516,-1.026089044,1
1,50150,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,529,1,410,2,-0.488235871,-0.742887142,0.438659124,-0.190051798,0
1,85696,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,422,0,1313,1,-3.713041526,-1.343143696,1.208112976,0.357235878,3
1,76542,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,447,3,1483,2,-3.223241908,-0.721557817,-0.779319656,1.840233188,0
0,70515,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,652,2,1258,1,-2.879220345,-1.588265483,1.449744765,-1.430509348,3
0,18227,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,216,3,28,3,2.77606371,-1.091778353,1.128275815,0.549860943,2
0,69139,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,750,1,227,3,-0.054461093,-0.138284708,-1.371093387,-1.422786617,1
0,69109,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,247,1,1555,2,-2.902577188,-0.353402624,2.419082955,-1.005375734,3
0,38136,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,470,1,103,3,2.094057173,-0.514572434,0.44498828,0.87092929,2
1,62159,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,841,2,634,1,-1.716435265,-1.417907614,-0.686972434,0.540510857,0
0,80695,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,721,2,1918,1,-3.494751229,-1.459573031,-0.884721316,1.181501945,0
1,33316,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,458,2,131,3,2.041141935,0.395544105,-0.067375883,-0.316923661,1
2,17256,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,685,1,62,3,2.762404691,-1.174118917,0.892289685,-1.086840686,2
2,52203,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,205,3,939,2,-2.176026509,0.163230805,1.223708591,1.033492779,3
2,59601,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,564,0,797,2,-0.006567463,0.568572817,0.60600942,-1.278071395,1
1,75154,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,92,2,1143,2,-2.146290334,0.48037307,1.424258509,0.697246526,3
0,47025,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,550,2,415,2,-0.167079051,0.642642651,-0.272602095,0.27336554,1
0,37971,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,687,1,30,3,2.34596565,-1.239171188,-0.453725056,1.225613123,2
1,41335,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,718,0,187,2,1.347287103,-0.827074096,0.716332072,-0.916101897,2
0,67267,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,856,1,251,3,-0.323526915,-0.566859723,-1.728067195,-2.290559633,1
0,57338,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,842,2,237,2,0.082105314,-0.278804517,-1.685959231,0.796316611,1
2,50523,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,717,3,91,4,2.230487147,0.308832908,-1.538455234,0.62166243,1
1,35791,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,514,2,35,4,3.555006151,0.563172526,-0.722723048,1.0360198,1
0,21355,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,590,1,68,3,1.971501697,-1.127054804,2.010619618,-1.828866576,2
1,46390,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,848,0,222,2,0.611452118,-0.667261131,-0.611126695,-0.62463545,1
0,20895,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,154,1,45,3,2.6345245,-0.609797558,1.636627786,0.341686459,2
0,92344,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,738,1,1899,2,-3.885547697,-1.39761671,-0.766995134,-1.277565212,0
2,26907,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,590,3,22,4,3.05477716,0.139003091,-0.299226089,-1.10180468,1
0,44964,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,343,3,41,4,2.626322036,0.452113287,-0.336911289,0.077192661,1
0,75507,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,759,3,1440,2,-2.722851655,-0.652713707,-0.902654266,0.485865396,0
0,22682,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,427,3,95,3,1.845388554,-0.634883811,-0.0423556,0.787670535,2
1,38887,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,757,3,42,3,2.292331293,-1.528298521,-0.163615931,-0.669103471,2
2,41658,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,247,2,72,3,1.954314386,-0.158991949,0.1659349,-0.295443821,1
1,29791,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,858,1,20,3,2.156576121,-1.434049719,-0.317384738,-1.235215981,1
0,39996,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,865,0,15,3,2.304453352,-0.742553304,-1.50004755,-0.102362366,1
0,26759,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,906,0,59,2,1.812668095,-1.706591433,-0.358603089,-0.100457138,2
1,63841,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,469,0,908,2,-1.650471095,0.894857756,-0.016833759,0.244198061,0
0,65685,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,811,1,769,3,-1.273536588,0.927935108,-1.422203104,-0.52316545,0
0,37716,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,834,1,188,3,1.251422935,0.030724922,-0.588036834,-1.795576353,1
0,36864,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,218,2,354,2,0.305451591,0.84520827,2.304388991,0.187775861,2
1,67087,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,709,1,794,3,-1.475426606,0.869797778,-1.052528221,-0.835732949,0
0,80134,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,498,1,1690,3,-1.319799768,0.193833298,1.656023248,-0.822309229,3
1,43142,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,772,1,20,4,2.729580769,-0.186576318,-1.406660397,0.08108464,1
0,80589,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,745,1,1428,2,-3.602803009,-1.264479018,0.708297575,-1.641797829,3
0,34412,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,402,2,209,2,1.823673235,-0.188776477,1.133965268,1.241779935,2
0,57537,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,637,2,545,2,-0.296462231,-0.18261365,-0.541124691,1.132180949,0
2,22634,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,374,3,96,2,1.6505066,-1.576577204,1.163546523,1.021112265,2
0,51315,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,777,3,222,2,-0.297197517,-2.011267912,-1.195358443,0.039884177,0
0,36026,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,798,1,61,5,3.438610046,0.690069681,-1.438818653,-1.400793255,1
0,24639,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,751,1,44,4,2.67023367,0.50027681,-0.738171276,-1.893545335,1
1,34578,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,1031,3,8,5,3.782581442,-0.142144481,-1.810062592,-2.290350886,1
2,65704,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,644,2,817,1,-3.003744177,-1.959293417,-0.252750156,-0.599951597,0
1,54132,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,770,3,42,3,1.493167637,-0.566081823,-1.489553704,0.59658234,1
0,18690,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,355,1,60,2,1.695176668,-1.550650858,0.845922053,1.538983035,2
0,28164,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,453,1,78,3,2.237164762,-0.421673988,0.743113257,-0.320281067,2
1,34596,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,461,1,23,3,2.551339637,-1.203606319,0.655182218,0.259052179,2
1,43269,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,617,1,19,3,2.404417855,-1.311337392,0.139678763,0.298214023,2
2,38741,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,812,2,61,3,2.4132812,-0.279028584,-0.840886247,-0.290158538,1
0,31907,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,451,2,449,1,-0.137727068,-1.11135811,0.720528783,1.673803709,2
1,27100,1,0,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,482,1,37,3,2.453835267,-1.270815811,0.359995089,0.637667216,2
2,31163,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,767,0,38,2,2.018189081,-2.145751275,0.197604932,-0.322374203,2
0,92533,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,711,1,1131,2,-3.233905293,-0.618493297,-1.362552165,0.727390508,0
0,34853,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,715,2,34,3,2.257002931,-0.128900237,-1.188442869,0.364925806,1
2,31086,1,1,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,453,1,48,4,2.999175044,0.398181113,-0.193946678,0.532237694,1
2,20491,0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,383,3,30,2,1.798209426,-1.994639449,1.174283294,0.13290278,2
0,42523,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,836,1,125,2,0.254461179,-2.307993138,-1.487908832,0.84265963,1
0,39922,1,0,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,403,1,156,3,1.932384065,-0.357284049,0.83727589,-0.037424304,2
0,33402,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,557,3,70,4,2.724658832,0.929635986,-0.735344752,0.435340321,1
1,36408,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,622,1,22,4,2.710159937,-0.214760635,-0.573916972,-1.602004744,1
0,21645,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,61,3,65,3,2.311535762,0.208987268,2.882910768,1.488098362,2
1,78427,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,290,0,1930,1,-3.819805381,-0.514383396,2.404910833,-0.604252947,3
0,82657,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,628,3,2283,2,-3.543376665,-0.176928895,-0.731223451,1.198279144,0
0,51876,0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,646,1,310,2,-0.880823791,-1.734164422,-1.276148809,0.926918174,0
2,78041,0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,343,1,1319,2,-2.471556865,-0.846059023,-0.222637989,1.486745154,0
1,70038,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,656,3,1244,2,-2.130346369,-1.22778718,-0.876779578,0.467658749,0
2,69401,0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,805,3,690,3,-0.753144173,0.475149802,-1.577016308,-0.783432396,0
0,46053,1,0,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,406,3,209,3,1.200768942,-0.247451357,0.073082018,0.662060201,2
0,77343,0,0,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,972,1,1134,2,-2.396042565,-1.647747625,-1.579581453,-1.211794746,0
0,73892,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,675,2,1507,1,-4.092191693,-1.697812905,0.811626398,-0.711710139,3
1,40304,1,0,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,631,2,57,2,1.827893019,-1.631286148,0.009384788,1.16686173,2
1,32727,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,233,3,529,2,0.049786461,-0.062060536,1.561959027,1.153362753,2
0,68695,0,0,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,899,3,1091,2,-1.914033045,-1.533609587,-1.120193095,-1.227300693,0
0,43300,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,279,0,180,2,0.64142707,0.637355737,1.983674424,0.463732483,2
0,26290,1,1,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,693,3,77,4,2.696637157,0.901119143,-1.154035291,-0.15695919,1
0,93790,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,1059,2,2349,1,-5.105931796,-1.508930896,0.165698763,-1.945868968,3
1,38410,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,250,1,534,2,-0.795169728,-0.294522499,2.482555601,0.490882774,3
1,64866,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,749,0,556,2,-0.968151517,0.885136263,-0.19985543,-1.799975259,0
1,46015,1,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,826,3,46,4,2.590332034,-0.20568416,-1.306860904,-1.11807982,1
0,16531,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,892,3,44,3,2.600253363,-0.830358332,-0.43839165,-0.042336124,1
1,28072,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,577,1,47,3,2.438202821,-1.40720784,0.590742301,-0.942995576,2
1,49476,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,529,0,795,2,-1.666930647,0.156305942,-0.280576665,-0.932539966,0
0,83844,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,697,3,1574,2,-3.137795386,-0.983776778,-1.45913225,0.482390496,0
1,41145,1,1,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,937,1,13,4,2.26301621,-0.847110297,-1.890682194,-2.066029806,1
2,23162,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,713,1,65,4,2.857699426,0.271067582,-0.983243292,0.114385228,1
0,34380,1,0,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,394,1,175,3,2.00094074,0.323262597,0.799579711,0.999746388,2
0,34704,0,1,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,475,2,40,2,1.20652002,-0.905334864,-0.617354079,0.643471885,1
0,39898,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,694,3,134,3,1.391870164,0.102153929,-0.736289671,-0.721110804,1
1,64857,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,320,2,1540,1,-2.977693027,-0.549047019,0.504326096,1.774847359,0
1,59892,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,400,1,87,3,0.513418312,-0.404333113,-0.592999919,-0.87249397,1
1,41020,0,0,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,659,2,217,1,-0.225111844,-2.264350239,-0.269490256,0.786729667,0
2,19414,1,0,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,647,3,32,3,2.85150554,-1.482990947,0.409746028,-0.018857155,2
0,19107,1,0,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,592,1,46,3,2.610625258,-1.073224102,0.214283149,0.156929752,2
1,79419,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,896,3,1631,2,-2.392602379,-1.55262844,-1.64774437,1.139486286,0
1,49854,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,642,3,380,3,0.92673215,0.625849378,-0.05780902,0.709733657,1
0,87679,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,566,3,2524,2,-4.976139964,0.00808659,1.023189557,0.342710162,3
0,35765,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,674,1,75,3,1.943578407,-0.931150334,-0.530669242,0.882376099,2
0,65492,0,0,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,749,1,1045,2,-2.8988217,-0.635099824,-1.216904738,0.511481891,0
0,32952,1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,370,0,55,2,1.843773766,-1.370674966,1.076306301,0.055610238,2
0,68487,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,371,1,1366,2,-3.49177281,0.367701829,0.270779204,0.642436996,3
2,31163,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,767,0,38,2,2.018189081,-2.145751275,0.197604932,-0.322374203,2
1,49667,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,225,2,1396,1,-2.315153614,-0.475449668,3.439823789,0.270663675,3
1,63206,0,0,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,802,1,928,2,-1.439205936,-1.591998729,-0.994579977,0.047101161,0
1,78931,0,0,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,0,656,1,943,2,-3.176663473,-1.240244643,-0.819182577,-0.932391847,0
0,84219,0,0,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,756,1,1198,2,-2.712339675,-1.324848997,-1.176614069,-0.892552804,0
0,79529,0,0,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,840,1,1638,2,-3.328342542,-1.157063692,-0.812638508,-1.569366046,0
2,20981,0,0,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,1,478,3,73,2,1.291089605,-1.621770669,2.775202706,-0.791820359,2
0,51766,1,0,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,0,1030,2,275,2,0.662714196,-1.403618191,-1.178939414,0.256016579,1
0,33039,1,0,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,610,1,78,3,1.807308275,-1.320051362,0.092389338,-1.194086738,1
1,37787,1,0,50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,0,621,1,106,3,2.153995202,-1.000825892,0.330445472,0.057324435,2
0,27242,1,0,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,1,308,2,106,2,1.929991444,-0.927318954,3.196704489,-0.950560809,2
1,87188,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,1,423,2,1923,1,-3.553475892,-0.518856651,1.773052295,0.515424216,3
0,69930,0,0,21,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,0,504,3,1662,2,-2.942939909,-0.613827381,-0.348945316,0.052017825,0
0,37697,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,906,2,84,2,1.572552729,-1.915568016,-0.865488827,0.745769163,2
1,37401,1,0,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,879,1,48,3,2.247494979,-1.245336825,-0.065534824,-1.386604874,1
0,3502,1,0,56,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,461,2,5,2,3.875427938,-1.716247335,1.693406019,1.31573887,2
1,82032,0,0,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,0,847,0,1234,1,-3.036638442,-2.204142744,-0.937908084,-0.466154529,0
1,74004,0,0,5,784,48,560,42,176,48,1,4,6,4,3,0,0,1,1,0,0,1,778,2,1658,1,-2.838849993,-1.913579847,1.464692607,-1.842209899,3
0,19740,0,1,65,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,0,441,3,55,3,1.712828902,-0.203527689,-0.751519652,0.858906104,1
2,23331,1,0,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,92,1,103,3,2.477041517,-0.284578664,1.473815256,2.042568359,2
2,23331,1,0,97,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,0,0,123,2,269,2,1.86301063,0.929000649,2.00627034,2.563621965,2
0,9255,1,0,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,712,2,22,2,2.60939961,-1.876650684,-0.01789857,1.51718891,2
1,67786,0,0,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,1,551,0,1156,1,-2.816885591,-1.979467617,1.819719543,-2.133250579,3
1,59235,1,0,4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,0,693,2,1128,2,-1.295690452,0.88188527,0.748346148,-0.835699259,0
0,31928,1,0,5,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,0,0,810,3,72,3,2.1096934,-0.924428868,-0.158265614,-0.955390419,1
0,65819,0,0,99,267,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,0,0,326,1,1383,2,-2.464176624,-0.435614049,-0.28570686,1.932073765,0
1,51411,1,2,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,504,2,18,4,2.41497545,0.796734037,-1.922398069,0.164669124,1
1,42386,1,0,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,371,3,100,3,2.075403631,-0.724731804,0.677921384,0.714843017,2
2,30390,0,0,5,10,12,12,25,1,20,1,2,0,3,6,0,0,0,0,0,0,0,398,1,80,2,1.244083102,-1.740652749,1.280128094,-0.702781022,2
0,30983,0,0,50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,0,1,247,2,167,1,0.507441775,-1.398275181,3.004846627,0.557004533,2
2,37284,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,446,1,23,4,2.711145518,-0.151363273,-0.399912909,-0.456014083,1
1,57530,0,1,68,50,1,27,6,7,1,1,1,1,4,1,0,0,0,0,0,0,0,702,0,92,2,0.005486075,-1.37178229,-1.548432498,-0.448660954,1
2,76800,0,0,33,173,26,255,35,71,81,1,4,4,7,1,0,0,0,0,0,0,0,938,1,641,2,-1.810148678,-1.814129197,-1.175102187,-1.20152894,0
0,76081,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,866,3,1033,2,-1.83078392,-1.572472589,-1.691197949,0.926717425,0
1,37054,1,1,89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,616,1,25,4,2.764693963,0.295498453,-1.023741197,0.505946215,1
0,31859,1,0,77,3,1,3,8,0,5,1,1,0,2,7,0,0,0,0,0,0,0,523,0,20,2,2.113734116,-1.702194215,0.395906052,0.860897598,2
0,39922,1,0,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,403,1,156,3,1.932384065,-0.357284049,0.83727589,-0.037424304,2
0,24645,1,0,16,5,3,4,4,1,0,1,1,0,2,8,0,0,0,0,0,0,0,3,1,17,3,2.635757904,-0.736954308,1.83745984,0.300324981,2
0,79865,0,1,12,71,99,278,185,121,38,1,5,10,5,1,0,0,0,0,0,0,0,892,0,792,2,-2.687054114,-0.557606853,-1.548772761,-2.084288958,0
0,44322,1,0,30,46,0,40,3,0,3,2,3,0,3,8,0,0,0,0,0,0,0,890,1,92,3,2.062160295,-0.904133701,-0.236749154,-0.88982105,1
0,47958,0,1,8,268,11,88,15,3,22,2,6,3,5,5,0,0,0,0,0,0,0,377,2,407,2,-0.380092069,0.412653468,0.245721998,-0.640003801,0
