Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Days,Marital,Spent,Family_Size,col1,col2,col3,col4
0,41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,968,0,63,2,0.7401255042255351,-0.6000751314052699,-1.077786267572823,-2.009637156656297
0,28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,438,3,52,3,2.478707883344724,-0.6241289202870939,0.30246281291107424,1.3457913150133516
1,37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,759,3,39,3,2.1962876200004993,-1.6006748054564996,-0.5519458458693364,0.07139711714013688
0,64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,869,1,805,3,-0.6197376814159319,0.9421938914788479,-0.586995428786626,-0.4304893894398785
1,55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,830,3,130,3,0.5611956173613398,-0.7439849070901245,-2.191704038572412,0.3238483502948886
0,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,458,3,1631,2,-3.5795689664693353,-0.3674792481284694,-1.0997665227061495,2.0477388646476147
0,28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,455,1,34,3,2.494208500880324,-1.08039061538658,0.4628569555628208,0.5820808647133523
0,44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,691,2,152,3,1.7265902960073574,0.6452679558866318,-0.8957593401718572,-0.3195328750718698
2,25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,741,2,21,2,2.300612973036127,-2.083271076816004,0.5208694091882835,-0.7074914168753863
1,59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,427,1,71,5,2.732269784227695,0.9614246279828251,-1.2767416755380183,0.0020028703620843585
0,76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,867,2,899,2,-2.8786771577741455,-0.3548150278888157,-2.1968048761529047,-0.0895189266645718
1,66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,833,3,711,2,-1.0372600860911267,-2.2219671478575336,-1.3351735536867761,-0.433029261478381
1,27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,91,3,351,3,1.6303792462506976,0.9312873126014646,1.3531585762503402,2.5402977402265057
2,7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,64,2,119,2,2.5501263952326436,-0.1476464262920784,2.402521356637706,1.8126195350487897
0,40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,482,3,21,4,2.4254691749243857,-0.11977978613462632,-1.4456133400760705,0.9406019638746644
1,20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,806,3,10,3,2.922100722389757,-1.605189887670264,-0.33073809348407673,0.578719289355193
1,69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,597,1,1536,2,-2.0810852975121312,-1.237844226254853,1.1227155564682716,-0.3652611312574146
0,74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,701,1,860,3,-1.1207303399303703,0.816996145591201,-1.6015280699255867,0.5305020410203299
0,68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,649,0,928,2,-1.9243923515728343,0.7437550221809416,-0.27637726892390674,-0.3422445630484079
0,74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,1062,1,641,3,-1.4049878691917264,0.14641909183926693,-2.6630341261695234,-1.2981773098776548
0,39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,801,1,23,4,2.6193854370474097,-0.30042654319708056,-1.2271960728397515,-1.5874201382498268
0,76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,586,3,2279,2,-3.789267172382357,-0.6363655113487933,-1.197934957395896,1.7303188516766654
1,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,862,0,49,3,2.1963504512465426,-0.6543218793975557,-0.9806029410731718,-1.446794852153377
1,90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,500,0,1779,1,-3.521445425086752,-1.1001076376066536,1.196379130250292,0.5123451494758566
1,73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,490,3,1804,2,-3.644129412842459,-0.17759501109307554,-0.5182822150366979,1.7289299697816787
0,31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,516,1,48,4,2.8715118114790545,0.9177028177438086,-0.2570104894245012,-0.4668259606703162
0,47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,877,2,83,3,1.773465232263055,-0.2848032063678598,0.6665161617880799,-2.6082655406735937
0,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,580,0,1862,1,-3.954280679653951,-1.8255143298786607,0.8887395362727247,-0.06461525826605931
0,19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,572,3,84,3,2.4272786164166673,-0.560195806773208,-0.2159871582277051,1.8268539776987234
1,45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,590,1,183,3,0.839157380023539,-0.06368290189074546,-0.2520428623692367,-1.3661178238969838
2,85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,895,2,1383,1,-3.0086261251991147,-1.6828833852464367,-0.9434175208887272,0.3731148847120994
0,55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,908,1,999,2,-1.1480134527391073,-0.9370563812619804,-0.4154893604333916,-1.0568720230288895
1,64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,380,2,825,2,-1.9225725706691603,0.9563980709343155,-0.37823299530670146,-0.21825524186209166
0,38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,231,2,246,2,1.0342727226139716,0.2158432110532758,3.2221669091744634,-0.38474212573391575
1,23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,318,0,76,2,2.1467441661073243,-0.7055761524749783,1.2051012669983627,1.771073673066494
1,37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,708,1,30,3,2.265030869482681,-1.6547775182755697,0.16098297097781064,-1.4232693950931512
0,71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,257,0,1192,1,-3.2250903653952756,-0.9523491116885353,0.2621179663484792,1.8544091839541588
0,78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,244,3,2130,2,-3.6308292155095887,-0.6077719702447335,1.752414995650864,-0.584939253799561
2,49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,223,0,1229,1,-2.805524362736605,0.18618076859272578,3.210503275702754,1.1883090584466665
1,37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,256,1,38,4,2.954284711189597,0.8096854105803422,0.3844249870928949,0.1597928518779486
1,39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,560,3,485,2,0.0422997050740446,-0.2974207580016919,0.8795933333128907,0.03912859818730282
2,26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,124,1,434,2,0.524229984400246,-0.5484908338412003,1.5055184285962164,2.1030229996482817
0,33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,431,0,44,2,1.9332104762980242,-1.561366987138307,0.8330946268631171,0.12418134523872788
2,46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,576,1,78,4,2.0324215603518345,0.02127407765472954,-1.2088227630663866,0.19789405883259523
1,83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,633,1,2346,2,-4.252621299425193,-0.6971403493667404,0.708192009471515,0.04264936646069383
0,52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,357,1,794,2,-1.2663970544187007,0.15136672143203042,0.5272287587642339,1.219285826953304
0,15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,487,1,17,2,1.8074667597426737,-1.866327302170469,0.9554919927505302,-0.43989271404492775
0,22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,570,2,26,2,2.495604137889009,-1.4734504244673345,0.502029233190063,1.3207209307345946
2,43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,800,1,76,3,1.7959922310792662,-1.3260202143595379,-0.06993832104395326,-1.5400849127417549
1,42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,551,2,15,3,2.429270088769706,-0.38321044353430406,-0.8010695461034955,0.9953859516014522
1,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,1061,2,62,3,1.787154836647573,-0.7830908610801306,-1.8174415048522758,-1.860695759333419
1,60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,811,3,198,3,0.2262569390792416,-0.47872360015009585,-1.8570260320486254,-1.0987212490837497
1,34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,656,3,49,3,2.64448441514556,-1.1281332161560191,-0.19417406507475402,1.7213366898991203
0,78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,773,1,1736,2,-3.017047125435911,-1.5441757341321705,0.7391271014848185,-2.005092961663782
0,7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,354,2,57,3,2.6867804981966366,0.6418073223651287,0.5291428139623194,-0.739334396214057
0,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,451,3,2302,2,-4.122399586120594,-0.9768601040610319,0.8739451992581682,0.30265208408106387
2,23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,772,1,37,2,1.5948059605947391,-2.008183375304578,0.02252344396696845,0.7955464905538124
0,71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,3,1,1305,2,-2.485021403684003,-0.19986149300879227,0.47332307650604155,2.3047325936769236
1,81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,866,1,1501,2,-3.2083957659944673,-0.964760800106604,-1.151330678295589,-0.5936547991532148
0,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,737,1,1189,2,-3.004295083675875,0.15404844371418597,1.5155755451242718,-1.337786724822242
1,65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,754,1,656,3,-1.237611447098337,0.6376456230048346,-1.389054711040965,-0.6603660902703228
1,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,320,2,1540,1,-2.9776930274213673,-0.5490470187447376,0.5043260957007778,1.774847358611803
2,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,1028,1,274,3,0.734345518091847,-0.8599141133391889,-1.3440681470498654,-0.23383222870120396
1,27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,468,2,57,3,2.753026378171367,0.6721699567556104,0.4193461310781509,-0.042930321157602765
2,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,1002,1,44,4,2.6297477231565276,-0.43445426032075685,-1.6197169053046376,-0.9521006316503109
0,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,568,1,102,4,2.3963559174245552,0.6949880802036166,-0.7606591943501686,-0.12930437922478683
0,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,725,3,61,3,1.8384163421451103,-1.6918400083855003,-1.0642372144271575,0.6504226258649994
1,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,470,1,1643,2,-3.800458709231697,-0.4009715038595913,0.14741681231859605,-0.6141826123868883
1,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,515,3,397,3,0.4979515890819103,0.9829530478307087,-0.3296423501016553,-0.06610627072475778
0,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,905,3,1121,3,-2.808630178667433,0.5866324847828457,-2.504209881191415,-0.8905938985514179
2,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,811,1,50,3,2.699648403297151,-1.1239916907196776,0.6793829034970672,-1.5097494777329274
0,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,831,1,58,2,1.3522446626645344,-1.769051479201546,-0.41268031952085354,0.9093933879556234
1,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,626,1,170,3,1.325148263837255,-1.1410234860566777,-0.23358348683471522,-0.006810427496799256
1,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,704,2,373,1,2.89035399804885,-2.0572621136394575,2.4574927636261554,-0.2083813359280894
1,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,679,3,1196,2,-2.10476420973127,-0.8097110418028697,1.538668410340603,-1.6143149927587621
0,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,907,1,101,3,2.191953165082622,-1.2065971614616864,-0.730854596697838,0.5332997398028733
0,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,568,2,1424,1,-4.416673757089425,-1.05498933274477,-0.867243643355877,0.6452078717550571
1,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,223,1,844,3,-1.117979657700826,0.5884495483393,2.7783656700065946,-0.7436955197347338
0,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,618,1,311,3,0.2614150535514161,0.4167696037182374,-0.877245720007343,-0.32768464461040553
0,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,575,3,1149,2,-2.442749632065403,-1.5105292007970428,-0.8205202448206103,-0.039384409136860456
1,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,833,1,129,2,0.8699582806208392,-1.9142337752452094,0.12096952229590686,-1.1609033209137816
0,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,647,0,32,2,1.2170434118775573,-1.0099845360927704,-0.32196921387529814,-1.165238460539508
0,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,213,2,299,2,0.9803029539387941,0.27489822142925024,3.3358712280346956,0.10026809872774095
0,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,872,3,320,3,0.3642943704376688,0.09759450185711555,-1.922978481742296,0.7302310868236981
1,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,318,1,441,3,0.18628457836315973,0.9929048436134326,0.4255312272151016,-1.1142995934553648
0,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,405,1,85,2,1.3403764476775017,-1.719435883588993,0.8849371792035569,-0.26495885838527855
2,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,437,2,24,2,2.6537479652749467,-1.6315841017108565,1.1914463867080898,0.9510197650012377
0,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,409,2,112,2,1.6228489720152652,-1.2012823252997546,0.9058856390901884,-0.2654598696091987
2,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,633,1,30,3,1.9038069019380688,-0.770790362497423,-0.3062805161734807,-1.0260890435878618
1,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,529,1,410,2,-0.48823587085497067,-0.7428871424077612,0.43865912426371684,-0.19005179838164532
1,85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,422,0,1313,1,-3.7130415264560552,-1.3431436955326401,1.208112976112014,0.357235877890855
1,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,447,3,1483,2,-3.2232419081141988,-0.7215578168443879,-0.7793196558351358,1.8402331880149598
0,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,652,2,1258,1,-2.8792203454686693,-1.5882654828849543,1.449744765070198,-1.4305093475790784
0,18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,216,3,28,3,2.7760637102689727,-1.0917783528059404,1.12827581490841,0.5498609431897542
0,69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,750,1,227,3,-0.05446109270735819,-0.13828470838914309,-1.3710933870200812,-1.4227866173322559
0,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,247,1,1555,2,-2.902577188278608,-0.3534026238281304,2.4190829548644897,-1.0053757344215746
0,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,470,1,103,3,2.0940571733648436,-0.5145724336718673,0.44498828040968935,0.8709292895401106
1,62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,841,2,634,1,-1.7164352647030743,-1.4179076135217408,-0.6869724338771092,0.5405108572262611
0,80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,721,2,1918,1,-3.49475122928967,-1.4595730314832298,-0.884721316097546,1.1815019450175652
1,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,458,2,131,3,2.0411419352280724,0.39554410545215457,-0.06737588320326154,-0.31692366089512997
2,17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,685,1,62,3,2.762404690696846,-1.1741189171830393,0.8922896852362991,-1.0868406857106365
2,52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,205,3,939,2,-2.1760265091895277,0.1632308046515839,1.2237085909677767,1.0334927786521186
2,59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,564,0,797,2,-0.006567462811900955,0.5685728172494384,0.6060094199456385,-1.2780713947601106
1,75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,92,2,1143,2,-2.1462903344476127,0.48037306965505705,1.4242585094792075,0.6972465261890585
0,47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,550,2,415,2,-0.16707905117113078,0.6426426512937855,-0.2726020948400188,0.27336554019144493
0,37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,687,1,30,3,2.3459656500876616,-1.239171187996243,-0.45372505559206083,1.225613123232585
1,41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,718,0,187,2,1.347287102644216,-0.8270740957690813,0.7163320723175973,-0.9161018967097525
0,67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,856,1,251,3,-0.32352691487625407,-0.5668597227329325,-1.7280671945480395,-2.290559633183548
0,57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,842,2,237,2,0.0821053144548151,-0.2788045166540415,-1.6859592306330384,0.7963166109395672
2,50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,717,3,91,4,2.2304871473849244,0.3088329081595995,-1.5384552343253854,0.621662429640615
1,35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,514,2,35,4,3.555006150803761,0.5631725261917291,-0.7227230480841594,1.0360198002625398
0,21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,590,1,68,3,1.9715016966539574,-1.127054804291867,2.0106196176016318,-1.828866576132678
1,46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,848,0,222,2,0.6114521181115795,-0.6672611312253371,-0.6111266949179588,-0.6246354503596246
0,20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,154,1,45,3,2.6345244998437405,-0.6097975584594937,1.636627785945361,0.3416864589612342
0,92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,738,1,1899,2,-3.8855476969476883,-1.3976167101602337,-0.7669951342867977,-1.2775652119997405
2,26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,590,3,22,4,3.0547771595177755,0.13900309054407295,-0.29922608869694867,-1.1018046800492198
0,44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,343,3,41,4,2.626322035576087,0.45211328657168454,-0.3369112889539803,0.07719266147062522
0,75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,759,3,1440,2,-2.722851655167035,-0.652713707463645,-0.9026542659265956,0.4858653959930737
0,22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,427,3,95,3,1.8453885544434236,-0.6348838111600441,-0.04235559992994495,0.787670534805133
1,38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,757,3,42,3,2.292331293250863,-1.5282985208569015,-0.1636159310429944,-0.6691034705190569
2,41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,247,2,72,3,1.9543143864410595,-0.15899194916556994,0.1659348999843841,-0.29544382122753876
1,29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,858,1,20,3,2.156576120986808,-1.4340497190482988,-0.3173847379136113,-1.2352159806616403
0,39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,865,0,15,3,2.3044533515664223,-0.7425533040580584,-1.5000475500737014,-0.10236236622125774
0,26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,906,0,59,2,1.8126680952032892,-1.7065914330324068,-0.35860308868888374,-0.10045713779809909
1,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,469,0,908,2,-1.6504710952898538,0.894857755771845,-0.0168337590535263,0.24419806060107696
0,65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,811,1,769,3,-1.2735365875283406,0.9279351084560755,-1.42220310368665,-0.5231654499506225
0,37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,834,1,188,3,1.2514229352582917,0.030724921817023843,-0.5880368339729354,-1.7955763529439686
0,36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,218,2,354,2,0.3054515905080929,0.8452082700616638,2.304388991490742,0.18777586076881372
1,67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,709,1,794,3,-1.4754266057348995,0.8697977775804543,-1.0525282214701819,-0.8357329493969845
0,80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,498,1,1690,3,-1.3197997682370644,0.19383329765136828,1.6560232476282535,-0.8223092288571917
1,43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,772,1,20,4,2.729580768966706,-0.18657631785609105,-1.4066603972284581,0.08108463974565362
0,80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,745,1,1428,2,-3.602803009198855,-1.264479017561854,0.708297574604773,-1.64179782937844
0,34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,402,2,209,2,1.8236732345690807,-0.18877647690380706,1.1339652678731151,1.2417799346631107
0,57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,637,2,545,2,-0.29646223143993716,-0.18261364960319168,-0.5411246910486297,1.1321809492546593
2,22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,374,3,96,2,1.6505065995989718,-1.5765772035878127,1.1635465225869017,1.021112265225851
0,51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,777,3,222,2,-0.2971975172351557,-2.011267911714883,-1.1953584430355977,0.0398841773284365
0,36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,798,1,61,5,3.438610046319559,0.6900696807506546,-1.438818653292628,-1.4007932546115285
0,24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,751,1,44,4,2.6702336704014265,0.5002768097823205,-0.7381712755088791,-1.8935453346079603
1,34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,1031,3,8,5,3.782581442224746,-0.1421444805090461,-1.810062591901435,-2.290350885564843
2,65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,644,2,817,1,-3.003744177198824,-1.9592934166591516,-0.2527501562273221,-0.5999515969168323
1,54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,770,3,42,3,1.49316763678051,-0.5660818230432805,-1.4895537039275097,0.5965823397753783
0,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,355,1,60,2,1.6951766679202054,-1.5506508580743221,0.8459220527009536,1.5389830350389342
0,28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,453,1,78,3,2.2371647622538386,-0.4216739880274362,0.7431132571825602,-0.32028106704375814
1,34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,461,1,23,3,2.551339636557201,-1.203606319295333,0.6551822184060648,0.25905217877151454
1,43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,617,1,19,3,2.4044178553099953,-1.3113373920531193,0.13967876301354115,0.2982140225772054
